,boston | subsample | sketch_size = m/4 = 126 | residual_norms (median),boston | subsample | sketch_size = m/4 = 126 | residual_norms (1st quartile),boston | subsample | sketch_size = m/4 = 126 | residual_norms (3rd quartile),boston | gaussian | sketch_size = m/4 = 126 | residual_norms (median),boston | gaussian | sketch_size = m/4 = 126 | residual_norms (1st quartile),boston | gaussian | sketch_size = m/4 = 126 | residual_norms (3rd quartile),boston | count | sketch_size = m/4 = 126 | residual_norms (median),boston | count | sketch_size = m/4 = 126 | residual_norms (1st quartile),boston | count | sketch_size = m/4 = 126 | residual_norms (3rd quartile),boston | subcount | sketch_size = m/4 = 126 | residual_norms (median),boston | subcount | sketch_size = m/4 = 126 | residual_norms (1st quartile),boston | subcount | sketch_size = m/4 = 126 | residual_norms (3rd quartile),boston | hadamard | sketch_size = m/4 = 126 | residual_norms (median),boston | hadamard | sketch_size = m/4 = 126 | residual_norms (1st quartile),boston | hadamard | sketch_size = m/4 = 126 | residual_norms (3rd quartile)
10,0.23331416704176872,0.19817944954269456,0.24747988270164256,0.22406604596952512,0.21579008678840653,0.23922288139901732,0.23057953087341534,0.22803837703408728,0.23395666979877705,0.23213179916267457,0.22064310533255438,0.23607913405117847,0.23911132895123527,0.2237491491621933,0.2436086060445249
11,0.18433202878560018,0.16418786404485824,0.20930694559305918,0.19339637709207141,0.1880469655315553,0.21031937411701124,0.1984305041049085,0.19789512380103003,0.20005092989238815,0.20319956608284473,0.1964776219881823,0.20524053932002173,0.20668110464882578,0.19688058428589492,0.2110534959808106
12,0.1661596140626697,0.1336873781130764,0.17652639280740595,0.16656041996915244,0.1647091051001917,0.18178352371359668,0.17132944377192674,0.16977046730722206,0.17506079277240597,0.17526504673096055,0.1701145701607174,0.17779318588496715,0.1807323653260778,0.1740758904418655,0.18339726024332886
13,0.14290592202602298,0.11760709867468781,0.15282273395386078,0.1464526979288156,0.14158678009262116,0.15906186439491343,0.14713593007246184,0.14326841666503162,0.15085074084080355,0.15303386918941736,0.1490102218740761,0.15480531673050602,0.15673033730959754,0.15299816561155113,0.16131330378604083
14,0.12744895969738992,0.11383399316553411,0.14460155980132477,0.1254700534924216,0.12000702677512595,0.1389302135787296,0.1264089199283383,0.12375814782451539,0.13266807477313114,0.131926016536483,0.12752131097707353,0.13372204420355294,0.13470587803459133,0.13287486254750935,0.1408806403310293
15,0.11147842057495072,0.10624721845267912,0.11997489128127128,0.10856299612336603,0.1043082201407321,0.11793197409883491,0.10941076191179408,0.10884920120419828,0.1134387912734303,0.11301461979748999,0.11090400983097877,0.11523266501860563,0.11575692345497479,0.11274409318750175,0.12223865995133826
16,0.1011985986526234,0.08261400931358594,0.10999390248826606,0.09636804359579715,0.09142062574444355,0.10189908766160717,0.09322588672454221,0.0915825858815795,0.09633093107827578,0.09936234717218798,0.09667183696627253,0.10166269950963638,0.10035863294481458,0.09868060323352085,0.10813882428206606
17,0.08400983753774802,0.06266681707371166,0.09394238749557647,0.08342527238611999,0.07942099878010736,0.08792875672729189,0.08017235245386214,0.07796541159879335,0.08256639883795551,0.08508375417094449,0.08380178937049457,0.0891920646534154,0.08798483512655872,0.08405228438156336,0.09308456027651743
18,0.0698037254959556,0.05813957559581958,0.08105161361214594,0.07083465461567208,0.0693228523006526,0.07390381650917907,0.06955315484280125,0.06898189830558088,0.07131305024860463,0.07472897026691414,0.0715338044833563,0.07816030555241413,0.07590043586966314,0.07312517851208804,0.08003850937875873
19,0.06016842225588891,0.03804104147804254,0.08079528419225665,0.06177623541238125,0.0602427800195402,0.06385280573243923,0.06089320286557344,0.05905945097687537,0.06277653127071076,0.06566706069561251,0.061593688626879584,0.06855692244330025,0.06627345544684034,0.06334112880787504,0.06845533159403482
20,0.05364235678921961,0.020029125433453532,0.07047949472866288,0.0544592551866442,0.052390872942347,0.054967809310253614,0.05320311478845677,0.05122187164410286,0.05482993005708775,0.056239098487380595,0.05316349603183812,0.0596107786776587,0.057150530981653486,0.05470031536713795,0.060508774894290754
21,0.03191255644054868,0.016499556672879345,0.06289352808964173,0.04724851619228265,0.04426772496106526,0.04849922274439648,0.046747091193486134,0.0443952662333921,0.04830507911191407,0.049102460938247036,0.046056649806388204,0.05121342921824671,0.05070632473678863,0.04829683707341726,0.053160361440699355
22,0.031729322752936676,0.016449351200067998,0.0434538804129712,0.04117614502768974,0.03913995137857683,0.04172017413716843,0.04025185141919395,0.03876262441697434,0.04219715950468807,0.04202674326516617,0.04060442152687467,0.04466827141798002,0.04521190623476787,0.04144407590693331,0.04645789711082171
23,0.0316574507893982,0.01615986898159422,0.04318439171489981,0.034960747903722694,0.03397574586132188,0.03659043408533035,0.03506107046667996,0.03341076316311684,0.03668358140394913,0.036140002776860636,0.03500481058769482,0.03881400171700438,0.03778559747104102,0.03624707689860252,0.04033821282232093
24,0.010402652820953746,0.0051996437372089956,0.030399977770824406,0.030692501016758057,0.02948811886944415,0.03264255411255727,0.030743438764063852,0.0291185790184809,0.032190193249412066,0.03160301889598245,0.03004455631499471,0.033868742741280426,0.032552275129974606,0.03154933935309748,0.03483579542545296
25,0.006510976423350872,0.003387828924292807,0.030331150925661438,0.02636412315722618,0.025716012433548104,0.029129930076890412,0.02657526150992788,0.025820668495848943,0.0286099253231775,0.02705244579713618,0.025739463926430766,0.02966852745080773,0.02838735407522875,0.026726185749276866,0.030254384967641452
26,0.0038331248951497506,0.0024494680841088256,0.007920117071897109,0.0229666650031474,0.02254341528100727,0.025388683703233272,0.023404498813054623,0.022270693093071697,0.02489696850132678,0.02418405714533548,0.022288175490824173,0.025929530993558943,0.024710300290419433,0.023705941803390033,0.02668847898267649
27,0.0027659921312138537,0.0013977781159588973,0.006883690816618945,0.020079002427892692,0.019652423162985364,0.022465900649242275,0.020064659898813512,0.019481173319508813,0.021958553788032062,0.02129695387367951,0.019651292438808567,0.022056210400112988,0.02169697690025879,0.020916345360130643,0.023285723975008617
28,0.003002767688253787,0.0012238097089081702,0.005448575111698434,0.017698588808624283,0.016692174919337874,0.019480958651323637,0.017862838437425612,0.016923404772256706,0.0191726816285145,0.01854040806116357,0.017187258353811102,0.01910536834622633,0.019247911539243025,0.0182201432956931,0.020477688085793838
29,0.0020633596974409707,0.0009908133850936784,0.0030511340042473478,0.015893339416443112,0.014733997697480176,0.01707047515335071,0.015482691300314634,0.014642655421213568,0.016523202301248905,0.016143398903824206,0.01523128230081982,0.016875415100397008,0.016873088472346285,0.015932973502461534,0.017894136155279412
30,0.001288589381106662,0.0008167706371773882,0.0029786545014305514,0.01389970168881734,0.012854295113821277,0.015180535638579701,0.01336374097183034,0.012904173814030289,0.014202438981730315,0.014195122061645225,0.013394423844053382,0.014884254761668141,0.014564893002603975,0.01363587823111654,0.016045026309879674
31,0.001444805161966896,0.0008721551172384942,0.002996072060504396,0.012432223532524574,0.011143649686004946,0.013155116050931571,0.011616215044480599,0.01098491812500368,0.012654733520986873,0.012241026159430972,0.011751163350426353,0.013328312816317977,0.01272826856624273,0.012074693288062701,0.014261991948600394
32,0.0014618757325422253,0.0008771430847735245,0.0025198894269447348,0.010934551369670892,0.00982806138883158,0.011868328883518658,0.010120298145832603,0.009726704200431972,0.01121690470857647,0.010776083549912462,0.010496337243638212,0.011710292944664741,0.011071081241932311,0.01067658680788286,0.012415832625650259
33,0.0009120572109719389,0.0007103095822541674,0.0019612342302020324,0.009541479093741267,0.008435984868490294,0.010245518038078709,0.008942665818019249,0.008708505822716551,0.00969211259939459,0.009483570159100126,0.009227329985476748,0.010134692583714317,0.009672731396092892,0.00932552293062791,0.010910829065246421
34,0.0008870508695328872,0.00035535670358806826,0.0019384092987495298,0.008470753872176277,0.00743581292653101,0.009148274695778093,0.00787424004232403,0.007460493413844032,0.008656454985277996,0.008329627295558268,0.008169688352116587,0.009109453159455112,0.008551386243972569,0.008056410096452067,0.009648345281467794
35,0.0008222084802475226,0.00029399667984754044,0.0019406816605828585,0.00750572875136419,0.006493394140633779,0.00812510207797979,0.006925809498955384,0.006495091062883424,0.0077449167745781726,0.007372878802833938,0.007111840193869159,0.008169335557141189,0.007619212633283825,0.007026176714729723,0.00870069670588701
36,0.0008717031891692035,0.00018597327312517997,0.001682025271192324,0.006725738624721268,0.005725002545388391,0.007080432841002866,0.00611100881702405,0.0057399248949899125,0.006979676437801268,0.006522149375058813,0.006176657869895843,0.007347486146518961,0.006764204991814923,0.006226353625277291,0.007748806622240137
37,0.0005420442699542525,0.0001804232444664912,0.001697134868605752,0.0060106517181181505,0.0050388089927275006,0.006346567467066674,0.005440220470563492,0.005065945264698431,0.006150115282295516,0.005791838992843386,0.005429222745929766,0.0065845390773374545,0.006156389296013135,0.005439847302440789,0.007019084938011132
38,0.00023346965420237243,0.00017823798944931944,0.001286931677767889,0.005446788729406387,0.004498663719059521,0.00578314030861597,0.004793690612384965,0.004464981656045298,0.005454926920196782,0.005227973356904763,0.004748101431836356,0.005871694511119127,0.005537659007960521,0.004819335552818511,0.0063183923355396845
39,0.0002107093808533448,0.0001750297507478287,0.0013971628271728434,0.0047807477357668035,0.003959388415025925,0.005247894894880959,0.004297244339786163,0.0039858701592687,0.004766054907480602,0.004606771235227283,0.004354177887840983,0.005386219791531109,0.0049861556875632545,0.004308187786517986,0.0056399320850142615
40,0.00018922795109297812,0.0001262973804645495,0.0008158115535767546,0.004283231484911206,0.00355446462557815,0.0047058159958902595,0.0038950147329817105,0.0035600715085160346,0.004243757559210534,0.004097270032399177,0.00386197528180807,0.004879929542176753,0.004558078402465592,0.0038761693173070782,0.005116730300216898
41,0.00012613759285742333,0.0001042369037776986,0.0008128286143680768,0.0038712491036673566,0.00326367054529502,0.004213890242744783,0.0035534749552057284,0.0031208731813299638,0.003923809126183457,0.003710254092636589,0.0034193581256135135,0.004378241920400645,0.004124604139290685,0.003502544092421888,0.004692340166518502
42,0.00012178951321366514,5.333287283044336e-05,0.000816615003867409,0.0034528835862759066,0.0029580624917328845,0.003860375512860785,0.0032686912075545853,0.002854264953794783,0.00354567324974741,0.0033198968745009137,0.003022952659518338,0.003973290073124484,0.003797876777534537,0.003137778298329719,0.004270259614748511
43,0.00012061551007474763,0.0,0.000724724662386576,0.003130613136525482,0.0027238198055718446,0.0034833325050463507,0.003034456854887998,0.002579427046368231,0.0032100018167942903,0.0030653418186243585,0.002678615960844556,0.0036058908488979875,0.003499779035713686,0.0027816695242233362,0.003911075292514662
44,7.234617630639409e-05,0.0,0.0007094817674179773,0.0028441361557778114,0.0025387954005227902,0.003236162881116419,0.002774973103357387,0.002307223693061874,0.0029701901842464425,0.0028206379633589746,0.0023907134651968533,0.003305742696792171,0.003171999472755117,0.002537465572015319,0.003656324516485887
45,7.230292450108518e-05,0.0,0.0007023851093391281,0.0026485710216545407,0.0023788058336031096,0.0030678458265065694,0.002482500275437791,0.002105843534256446,0.002746289178611009,0.0026588585730038467,0.0021399999459479776,0.003094074379720154,0.002913194463095417,0.002296799199436474,0.0034207254503899045
46,7.230653035094497e-05,0.0,0.00031384428625850575,0.0025438580361217475,0.002184016963533461,0.0028832785191816937,0.0022729480675739017,0.0019443360496016844,0.002569381867870315,0.0024111709553785747,0.0018930645898557058,0.0028458932749746823,0.002667057081701419,0.002073340415356033,0.003207437292274841
47,4.8894304629614573e-05,0.0,0.00016473923897453673,0.002411356776915303,0.0020269310598051296,0.002715753239073883,0.002152354978865423,0.0017967668787121401,0.002411158432055825,0.002227675343524159,0.0017224110884711255,0.0026525955386574283,0.002454908583338628,0.0018958468725688532,0.003022914435952855
48,0.0,0.0,0.0001559178681223664,0.0023349615512081937,0.001911149969365207,0.0025567556368018616,0.0019613773886534634,0.0016862635662859538,0.002284316599886709,0.0020631682745608764,0.0015914519314079287,0.0024984105466467708,0.00228460654896766,0.001774074249397788,0.002893405883119136
49,0.0,0.0,0.00015441845245556707,0.00225044813343233,0.0018443820952430269,0.0024198842740018774,0.0018345188126163946,0.0015996503749995037,0.002162083062608604,0.0019201076603021505,0.0014537818825592092,0.0024109136496715832,0.002135547269946485,0.0016802435976198623,0.00270877360551386
50,0.0,0.0,0.00012942809744271848,0.002201711308149899,0.0017497556355088664,0.00231208884487114,0.0017417543199194255,0.0015445899852824841,0.0020662833622392,0.0017816905114709227,0.0013506497912305212,0.0023662652987025906,0.002092982094116635,0.0015711940889789548,0.00258131376128304
51,0.0,0.0,2.6813943822431843e-05,0.002171506388226476,0.0016852005382354018,0.0022462850510027873,0.0016562423197225874,0.0014696393947747372,0.002002382824035139,0.0016665293672249652,0.0012649140816054826,0.002277249120298887,0.0019858244069348168,0.001476718897779754,0.002468216100369385
52,0.0,0.0,0.0,0.0020574279299879388,0.0016296182788949065,0.002235008423483194,0.001596924899792458,0.001380222928932859,0.0019402074546183076,0.0015717381560591886,0.0011719916311879546,0.0021748951875896934,0.0019188838574890827,0.001407388245384719,0.002363469069876729
53,0.0,0.0,0.0,0.0019735686198810868,0.0015834653816251406,0.00217087292804987,0.0015426972275536153,0.001322990268357738,0.001895371764686791,0.0014796412550717956,0.00109826033823075,0.0020449328019694524,0.0018647564274617487,0.001343230339427691,0.0022654260614835874
54,0.0,0.0,0.0,0.001902384876081666,0.0015410566301768504,0.0021015601331870123,0.001487061224541716,0.0012578044686929048,0.0018602889551864303,0.0014096617854635282,0.0010516331645763768,0.001944776658112061,0.0018016071204528727,0.0012784774599522272,0.00219594607001645
55,0.0,0.0,0.0,0.001855142352536299,0.0015164529733828454,0.0020727039130008186,0.001449394894629549,0.00121242881601988,0.0018271669420966844,0.0013616170555582154,0.0009873543345214786,0.001854110399231817,0.0017785892226807988,0.001199090561770399,0.0021275279703752295
56,0.0,0.0,0.0,0.0018053048060779815,0.00148400257498393,0.002035676594358212,0.0014115735588818784,0.0011793781355904664,0.0018058041512541375,0.0012997205741672958,0.0009529042951535618,0.0017910154862254871,0.0017610421249732314,0.0011415347724171988,0.0020078099956791235
57,0.0,0.0,0.0,0.0017638089814430553,0.0014572354425666208,0.0020257889253330647,0.0013749999217716373,0.0011520002531282365,0.0017764712994349577,0.0012611882684080405,0.000910766480998169,0.0017496859139498823,0.0017160170442877916,0.0010907529986365684,0.0019515437037502356
58,0.0,0.0,0.0,0.0016993819013035342,0.0014505014848324813,0.0020009667491842,0.0013362336186978005,0.0011190211092050428,0.0017415686165523627,0.0012122410792476978,0.0008862356755336114,0.0016968779279404463,0.0016855875004511375,0.0010518682019937547,0.0019008836503188419
59,0.0,0.0,0.0,0.0016659934394988884,0.0014148094691468082,0.001984311239536055,0.001308597282633875,0.0010970859004995972,0.0017158973344852443,0.0011825304244179147,0.0008613849357264409,0.0016535394551066254,0.0016738973064322538,0.0010297243449180924,0.001884871510812575
60,0.0,0.0,0.0,0.0016388835034888102,0.001401574047176925,0.0019406232131483994,0.0012910064113566763,0.0010724371502584197,0.001696650746088544,0.0011477590355035909,0.0008382103421836698,0.001589492064342653,0.0016316370402744917,0.0010094441308240703,0.0018699817383148925
61,0.0,0.0,0.0,0.0016037734057809615,0.0014030744362858094,0.0018863296651138528,0.0012677733043821098,0.0010430913259936137,0.0016768595893439132,0.0011334697987342964,0.0008214848274483383,0.001527803687659618,0.0015899269945965383,0.0009949814915006898,0.0018324731761205303
62,0.0,0.0,0.0,0.0015878515833417186,0.0013784556708237232,0.0018428633631431745,0.0012542171659553824,0.001026847198121933,0.001659584046045633,0.0011265158448153934,0.0008174109635434486,0.0014876379089394727,0.0015427078288431284,0.0009811570451854143,0.0018074239364389002
63,0.0,0.0,0.0,0.001561492178434854,0.001343607625213203,0.0018399556399559165,0.0012374326076457082,0.0010153255014255704,0.0016574684843300123,0.001108029326347914,0.000816436112300301,0.001471294121673744,0.0015043520101422608,0.0009638353105044222,0.0017739249360783278
64,0.0,0.0,0.0,0.0015332444918378038,0.0013253923927629945,0.0018079550187792667,0.001184715924639428,0.0010002102488601472,0.0016568553085791362,0.0010969035549217446,0.0007999808816958378,0.001430563891686023,0.0014833819672792326,0.0009546864045622475,0.00175261777671955
65,0.0,0.0,0.0,0.0014957029140088023,0.001314520765527143,0.0017328980134068057,0.0011776267255648148,0.0009715580343522467,0.0016856450091852903,0.0010805062439233541,0.0007929313927846388,0.0013838450696307672,0.0014606221099165168,0.0009509813071104969,0.0017434118320408963
66,0.0,0.0,0.0,0.0014885994389391946,0.00130543563733402,0.001669623082435457,0.0011682521013547985,0.0009467579898199519,0.001670086124332936,0.00106541423377141,0.000793024787578592,0.0013532487834010884,0.0014312847274166457,0.0009470689879063502,0.0017518758758442228
67,0.0,0.0,0.0,0.0014742716922053391,0.0012893483480587342,0.0016307361465330156,0.00116284789694972,0.0009444206664330821,0.0016515730127256408,0.0010632601959026941,0.000782723952213744,0.0013261851248635532,0.0014216739558999603,0.00094513157481849,0.0017485973388557505
68,0.0,0.0,0.0,0.001448165986496944,0.0012886161279888663,0.0016058002048286366,0.0011563490696225366,0.0009426512444376553,0.0016421990065081664,0.0010471042175644926,0.0007777231844923994,0.0013284399969396817,0.0014081066556156068,0.0009269869543264626,0.0017140654409634722
69,0.0,0.0,0.0,0.001426809037423873,0.0012774848470934357,0.0016048097587283605,0.0011514078372833899,0.0009373624769811997,0.0016048571668944704,0.0010480226030439802,0.0007744400356907522,0.001302061944808552,0.0013759623883356827,0.0009145027237940644,0.0016858730895634685
70,0.0,0.0,0.0,0.0013967315705463307,0.001262180778398761,0.0015847649826469076,0.001145320722442476,0.000933147541717632,0.0015968542495361903,0.0010380716804389868,0.0007653493628417478,0.001291506934909614,0.001358881865002593,0.0009129250893549509,0.0016443692425897748
71,0.0,0.0,0.0,0.0013756314098412829,0.0012456394379965672,0.00154919968789287,0.0011457186464979077,0.0009045148621339904,0.0015786803870145856,0.001030100281817861,0.0007601250954271028,0.001273087765500689,0.0013401273650046532,0.0009103610654391558,0.0016164401945395679
72,0.0,0.0,0.0,0.0013585610327608213,0.0012288541736672778,0.0015311843054651815,0.0011390385836925927,0.0008924920451564495,0.0015557083215918402,0.0010238384850076309,0.0007468075572963874,0.0012580597370873885,0.0013275592412572224,0.0009042683254588714,0.0015886503403384662
73,0.0,0.0,0.0,0.0013568650468101587,0.0012338153835351514,0.0015301240771378802,0.0011385046281586551,0.0008998857500251367,0.001559414156831056,0.001018226796047739,0.0007404903677150404,0.0012523393174855152,0.0013197846628672108,0.00090437418900769,0.0015860488968565951
74,0.0,0.0,0.0,0.0013538124291747806,0.001213340679137301,0.0015254988962767084,0.001140391845669724,0.0008934862315834566,0.0015748551404848993,0.0010191534193423337,0.0007360984550751358,0.0012512948628663739,0.0013034603095823738,0.0008936032061410868,0.0015632226529892102
75,0.0,0.0,0.0,0.0013336358028147714,0.0012185459444976588,0.0015018026645811846,0.0011303064167464245,0.000889696193957694,0.0015655510686770728,0.0010208664113399433,0.0007291104618936306,0.0012464850161687494,0.0013022255321785761,0.0008955398127952769,0.0015568088864085622
76,0.0,0.0,0.0,0.0013298952767631846,0.0012270217204734019,0.0014758719372294318,0.001125477458440223,0.0008838305913779177,0.0015578699037814285,0.0010150903540980891,0.0007273302577790238,0.0012382042890451664,0.0012956494528203973,0.000894643788202177,0.0015274111509599106
77,0.0,0.0,0.0,0.001332002432892206,0.0012291962021106796,0.0014827694181903822,0.0011181045581385263,0.0008745485459293679,0.001543728208074695,0.0010285647245332852,0.0007257395979878138,0.0012173158659247669,0.0012946799808012887,0.0008841076309681897,0.001508617170576695
78,0.0,0.0,0.0,0.00131175133979492,0.0012216821045354753,0.0014658251137540752,0.001118764613853417,0.0008676052292215263,0.0015330574150128622,0.0010255953838761963,0.0007258975745880754,0.0012091567680672236,0.0012694884430309531,0.0008842892398576083,0.0015146179108578072
79,,,,0.0013020909698895436,0.001202579346796372,0.001461951659694568,0.0011110341966134862,0.0008417317081899921,0.0015583579785643335,0.0010297167257164565,0.0007185738758259449,0.0011991712473637527,0.001250550469878804,0.0008886397997719406,0.0015327966935432214
80,,,,0.00129089755090192,0.0012130343507238308,0.001459952634793954,0.0011051038776692624,0.0008370693524750214,0.001538617145634545,0.0010219615323096391,0.0007137185777977837,0.001191872807275247,0.0012506554580471163,0.0008895340355207743,0.0015283683767819724
81,,,,0.0012909281355540205,0.0012015317702776685,0.0014641577173116925,0.0011010712073938477,0.0008413097704239072,0.0015265938212090323,0.0010062410617188353,0.0007066938998559833,0.0011896051597212664,0.001244962950728038,0.0008945093800454436,0.0015053502871921773
82,,,,0.0012926402674782401,0.0011957597320489913,0.0014398553099442182,0.0010809005424991733,0.0008525351173862864,0.0015329933205421682,0.001005843196151465,0.0006964961872998986,0.0011723759702354593,0.001227326256338323,0.0008749555858928863,0.0014864853690437266
83,,,,0.0012985442061235484,0.0011869812646766848,0.0014311357815252482,0.0010793515231455639,0.0008550253564077587,0.0015486851032698356,0.0010113696729031787,0.0007009109960342018,0.001176438462820676,0.0012046192759854893,0.0008679685732386395,0.0014774571950701824
84,,,,0.0012929841865329268,0.0011905460262974545,0.0014308233326532085,0.0010826963098520765,0.0008499994882074501,0.0015392449980903501,0.0010066967983796454,0.0007051071837072019,0.001173122038732775,0.0012084712380414533,0.0008678713884310775,0.0014719922517948464
85,,,,0.0012773271708518693,0.0011749721963253837,0.001442615807629631,0.001086246971989896,0.0008414623096900949,0.0014820977360070055,0.0010032825250162625,0.0007060697407000154,0.0011652663790301602,0.0012102902020663204,0.0008703493677237959,0.0014438129037914575
86,,,,0.0012628212094189881,0.0011631574921532918,0.0014428467311346383,0.001090768399720988,0.0008359354177815454,0.0014583324748719188,0.000995346461333052,0.0007038002134602603,0.0011320496482087577,0.0012208361920005907,0.0008684355263145097,0.0014341309243493532
87,,,,0.0012388261535914808,0.0011510801998299148,0.0014383073231075771,0.0010941840333328744,0.0008203130127842051,0.001467933488639922,0.0009813278638806573,0.0007015168431107475,0.0011187619690869101,0.0012257792152304183,0.0008685628161520958,0.0014196656394767078
88,,,,0.0012366319705551252,0.0011513202022710787,0.0014403754489257879,0.0010900674871614393,0.0008242351588580505,0.0014817733546139658,0.0009821020275230425,0.0007026233705889513,0.0011145476081673039,0.0012249896358328528,0.0008671119257903095,0.0014262003725488172
89,,,,0.0012345338294473458,0.0011525905579940353,0.00144384773294841,0.001088164312517466,0.0008213509447766809,0.0014890717364591099,0.0009876394753881022,0.0006927381627533459,0.0011214270550913312,0.001214581531713093,0.0008563576321329146,0.0014302397532409174
90,,,,0.001234124741433581,0.0011531290929253908,0.0014317212498701022,0.0010763121540074748,0.0008206161076304933,0.0014821201141991475,0.0009876318560026979,0.0006971330365035087,0.001123342986771788,0.001211737733841015,0.0008530967400691544,0.0014183695054795114
91,,,,0.0012351316534063472,0.0011502262035184,0.001401316555427911,0.0010676765792203813,0.0008164997657695185,0.0014628032407832388,0.0009846912781551172,0.0006902804904612326,0.0011237865496808968,0.0011947095809903491,0.0008517133477113298,0.001408332881382614
92,,,,0.0012385097593896467,0.0011466918253987216,0.0013878118103196895,0.001071983380392366,0.0008253880507782173,0.0014638083504640862,0.0009852342227779872,0.0006877921291778006,0.0011226587692615437,0.0011930277191097693,0.000846781471277578,0.0014043029448878753
93,,,,0.0012316753604469904,0.0011307755984236241,0.001369343975310628,0.001067326872520797,0.0008176302002018914,0.0014720522811611898,0.0009830567226927782,0.0006880639556182672,0.0011250620113269817,0.0011931844993784799,0.0008556086113859042,0.001392505570721286
94,,,,0.0012303977285076369,0.0011217553373061829,0.0013608393624802051,0.0010635455439959585,0.0008173103153448897,0.0014574896293792832,0.0009808996144184104,0.0006815688261134809,0.0011014647794366228,0.0011868630117786373,0.0008509333511944601,0.0014026918837625826
95,,,,0.0012373438666571598,0.0011269434993308011,0.0013773393621737224,0.0010541695552611938,0.0008229788057738599,0.001461930926789737,0.0009747313409904802,0.0006767261814101833,0.001092694390737735,0.001183849918496381,0.0008476295320806785,0.0013982160151973038
96,,,,0.0012238227538166465,0.0011390052692379744,0.0013680089456389864,0.0010519609671399454,0.000827597012692251,0.0014681085613871742,0.0009674592226718215,0.0006700444332701869,0.0011000838041534825,0.0011740536269162316,0.0008547613358271793,0.0014052445928948946
97,,,,0.00122503304522747,0.001132080106764368,0.0013855381055039911,0.0010460468082376636,0.0008301676097485745,0.0014608182059082531,0.0009730632079312871,0.0006697187854310706,0.0011091155904043506,0.0011770378827058814,0.0008515900017172078,0.0014160306761497536
